surve_time_spent,survey_user_id,Pid,bonus_unclear,bonus_unclear_open,bcq_bonus_received,web_satisf,att_check,att_check_6_TEXT,web_recommend,lk_buy_cellphone,employment_status,employment_status_7_TEXT,gender,Mobile
116,T0hviZVUGA_tByBYvFuuwgl1yIMZQHyh,6093ee7f05a42f3ed40631e3,2,,2,6,6,Yes ,5,5,7,Home maker ,2,1
101,_~sDL-.YVY-iKNYsuTt-VAdoEgciw4~A,5d39f4363980030018183c25,2,,2,5,6,yes,3,5,4,,2,0
90,dvmW6l4YoYpvtuUFrvTJpfIBD~.GC2w7,607c59fc4f707dcd8b6370c2,2,,2,7,6,Yes,7,7,1,,2,1
114,E7dWcW6LO9qpSo2Vjh9NpI5i0AdJTHj0,6022ca35bae5d108ffdbe939,2,,2,6,6,Yes,3,3,3,,2,0
127,5XZ2XnEMgLCXdneYlOyZqKuXQ2Ue1vi8,5a1491827542890001aa7abf,2,,2,6,6,Yes,6,6,7,Disabled,2,1
173,lX~Cas~twQJJ0PC2wi.Dj_24MW4rGsZX,5f86c9d665c451015ee31b49,2,,2,3,6,YES,2,4,7,HOMEMAKER,2,0
80,90FGuJbQpLFC3DrY9CyksOUGjidRsJnH,5f38f4d28741a54106c05c4f,2,,3,4,6,yes,4,2,4,,1,0
119,6X1EIjI~f0B_g-1WKONy1Tuk5Q-nLvph,5be330d151ed78000195cdcd,2,,2,4,6,Yes,3,7,2,,1,1
165,u-ZrwYgIFjm2TpYqvPcsTfajitxboztL,5e6fda87fab3ff5992be2352,2,,2,7,6,Yes,7,2,2,,2,1
97,b4UIbSnGjbq59eKHKuBCgVZYEaVvUDsH,5f0521b61eb1e5821cd133b4,2,,2,5,6,Yes,5,3,1,,2,1
60,DJQyyHioO5PzP77NO4OjQfvdtoPMquT6,5dfcb4e46b207c000ec4af8f,2,,2,3,6,Yes,2,5,1,,1,0
95,IgV0~dcGD2WKZSpAJoEc-RHTbqG~QbY5,5eca84a2a964d75ae6d3e807,2,,2,6,6,Yes,5,5,3,,1,0
210,rnvyCpoMXVD22BwZ-0ISPWZ_9KkDu_Et,5f01def2c01707337e700c80,2,,2,6,6,Yes,3,2,1,,1,0
428,OqhsQTmos_Q_a5Jeemxpuq3sdjeK-XID,56addda15ea7aa000bbdfbd1,2,,3,5,6,Yes,5,2,1,,2,0
119,~RvA059jnu2rEdE3pvq2Gd32UTN46cHV,587e7be80cfbeb0001a62ae4,2,,2,6,6,Yes,6,3,8,,2,1
76,8sp-F7CzgEq02oIUsjMnrJ5so5w6kMA1,5dacb2d886e5be00144cc7b1,2,,2,6,6,yes,5,6,1,,1,0
65,F2SAgMPZSL06E.GO_.uRNu1k294J.EOn,5ff44617e66d7fae16c476fa,2,,2,6,6,Yes,5,7,1,,2,0
74,63RW57SuwmOlp5__DERz7Tq9sx.ooh9a,60998ee0f26dfc6e4401d734,2,,1,2,6,Yes,1,5,1,,1,0
71,RqtXLLZOM8epxSUBnjgRhn0hW4stY0wR,57c8221b7612a1000118be3b,2,,2,5,6,Yes,5,3,1,,2,1
158,'-2ItSFCwTWDjxofaN64ajPYMGkGlNI3z,5fba4ae279dc339cc3a58dfe,2,,2,6,6,Yes,6,7,1,,2,0
88,tj-dYfNupyeefIeWeOT0JEmLdPsZzZ0L,5f9d21a3607bcd22252a714c,2,,3,4,6,Yes,6,5,1,,2,0
100,nKYM_LmC~k_F4qthwcfGSw~V4deLbPSQ,56f99190895094000b922acf,2,,2,7,6,yes,7,6,1,,2,0
128,c8Y4~uPz2Q~6D~pZOKSvrVfvadzM40m5,6081c293cf3a95f5f6a008a8,1,The method in choosing the phone from the site was not clear ,2,1,6,Yes,2,7,1,,2,1
83,TRr-9r4POui5mlCiRQN0ynEWPhX-IpwN,5c3cb1b98bdcf400011dbe02,2,,2,6,6,yes,6,7,1,,2,0
98,FPc0WFrGb.AemMrNX_XLO_XMLnwlih8i,5a9be2d535237b0001129b20,2,,2,6,6,Yes,7,7,4,,2,1
104,OvbGxL3rlHIPnrj0O6kV5gJuxIM172fm,5a1323835d06850001b00673,2,,2,6,6,Yes,6,7,1,,2,0
132,a3Zuw13~yNWDNNnrj8DcRdr5T3dJ8Mpd,5f00cb2208843408c7e0e052,2,,1,6,6,Yes,6,6,7,Stay at home mum,2,1
99,tKY8vXUfGfkgqjHkrKZRAzFrQmRDBWtR,5f137a79478a8b0d537221d9,2,,2,5,6,Yes,3,6,3,,2,0
76,snTDDdrPVdKzcOk4.yRaXEXpq6Ul3CFj,5f835b913ffc5f0fd6bc7492,2,,2,5,6,Yes,3,5,2,,2,0
73,pC-HxhELpWeNgY6sLZTe40d2UZdFdPDU,5d30882271b7880019d738e3,2,,2,6,6,Yes,6,2,3,,2,0
185,6jsLLqeLrZe4q4KjLv17lAAuuppFMnPJ,608dod27689224d1f23c3e7,2,,2,3,6,Yes,3,5,7,Injury,1,1
111,'-cIbHTdibaJxWWX7l.4_zGv5Zn9WSa3w,5fc776cb63262804c4a0abdb,2,,2,1,6,yes,1,6,1,,2,0
93,cd9H1sPQf-_PyGPtD4vXYalNTkWvDQeT,5e64cb22b7d70b23933e7676,2,,2,5,6,Yes,3,3,1,,2,1
109,6g2Mx7UWd1brptNInc.W1afZWaUCqoPA,5f246d2458171003afd2feac,2,,3,5,6,Yes,6,3,1,,2,1
63,EEXxKsJBRll2mWRufx7Lyx_hQBG5SDkG,5c4b987538878c0001c7883b,2,,2,6,6,Yes,6,4,1,,2,0
57,BAkJbLGaxZWyfP~TpcD1xau2qK-pcRV4,5d6183f7d989a40016236acc,2,,2,3,6,Yes,3,5,1,,1,0
98,prVdHEyTqSdKwuqqj57jAtXGhSNMN03G,5ea5624ed2bc33000a3a44c3,2,,2,6,6,Yes,5,5,1,,1,1
129,R2j~HxtIal.4algQhXGv06WtJHEmsniO,5c72a4c616dc790001bdf2b0,2,,2,6,6,Yes,6,6,1,,2,1
82,kNQct0Jl6Yj1xEzZ.tSkvw0JM2PUJm1u,5f9dcf77484eba3472b4b551,2,,2,6,6,Yes,5,2,7,Full time parent,2,1
100,CZ1oZ..YnB-4WlZRUGZ..zZQSC-utABn,5eb561131434b1053a77d85d,2,,2,7,6,Yes,6,4,1,,2,1
96,Mz48MiWRIRitOkgVSsRXpIbPYiWtIN_I,60148ce8ea15974d855c06d5,2,,2,6,6,Yes,6,7,1,,2,1
184,3_sRRccBLDB-jktHEBGv7fq5q1SicHCj,5c745bc320c8520012dcc40c,2,,2,7,6,yes,7,7,1,,1,1
76,8EUHE8284ywjOinm~SRsohl.PCu5JF1B,608a8aaa69c750d1294a32a2,1,All fine,2,2,6,Yes,1,2,2,,2,0
131,wGKstDg1qw.QG0wf9y8Cd6BpBC3~E34l,5e997317cc36261a993eaf45,2,,2,5,6,Yes,4,2,3,,2,1
91,e0ML.ygKkcKXv-1LzTO-gZqqaLiTLKmm,5eb326b506340e120aa20780,2,,2,7,6,Yes,7,6,1,,2,1
109,labW2SW8u.OUHFOQM3L60hBVPyvLO7aX,5fff09d2bf0eb35edd5bb2dd,1,Not clear as to whether it was a real store or not,3,4,6,YES,4,1,8,,3,1
131,Quh..bG3I19ZDpq8Jq1M9pC3QPM2JTaQ,5fde36d50a5e7f57ba491e20,2,,2,6,6,Yes,7,7,7,Long term disabled/kept wife (luckily) for now,2,1
88,wD9Xjf~1_6c_-Dsmd6z.aK470YkrQlkH,5a95a7ac6475f900019fc16b,2,,2,6,6,Yes,5,5,1,,1,0
90,uuUFCF9BAXe34-NkydKNPQ6pVS4_bH3X,5acc9f8968b65b00018db56d,2,,2,5,6,Yes,5,6,1,,2,1
109,Baa2Uf4jdyZGH4Ax2.YghrxWCXmrvc87,60781a923fb396d395d59d67,2,,2,6,6,Yes,5,1,7,Disabled and cannot work,2,0
92,TYX-zPF6o_xeEz~f_7zyy2qDPmO4wa1~,5e8d804740aaf4000a51d9e9,2,,2,6,6,Yes,1,2,1,,2,0
106,pnE4qgG59ZMSpqS_3wX5S88lJpYdVkYC,5f4d5e7c17e674a1c0d2f2be,2,,1,5,6,Yes,2,7,4,,1,1
74,NcDTeNTbl_NHniNQyKMXtIz8fHHK.bPW,5a69fb0f0c0388000190efad,2,,2,6,6,Yes,6,2,1,,2,0
99,xqxX6Kvf7i9gueaj2Ap.aZ9gDW9oHb~7,5fbe6951cb1eb9000aa86df8,2,,2,5,6,Yes,5,1,1,,2,0
94,sHa._voI.JYgM5UeXIlc5XC2dTvl_Vm4,5fd871e3cfda8b1d7c0f9a91,2,,2,5,6,Yes,4,6,1,,2,1
367,DMHlXAluWqTiv8-1D-ck6MrfV6R1tLbE,5975b7f8a3148900010a0236,2,,2,6,6,yes,6,5,1,,1,0
92,lY6k_ERMqp1xh~U-zXYwOoEAielH88j9,609978fc3c2d541736b5cdad,2,,2,6,6,Yes,6,2,1,,2,1
106,Li30R2-5IGycSKA1JEdx7uSCN3IGyJ5s,603e17b9a4df1dd4a2038898,2,,2,5,6,yes,4,5,1,,1,0
114,PpD2KdWLI16MY8ilWV~8Pi~u17SgHSya,5cd2ebff208b960001a10699,2,,2,6,6,yes,6,1,7,unable to work,2,0
139,Szqd9NQtbaVdU-tow2wjgBkoZ~kHx6xo,5cad944b7094cf00018d47f3,2,,2,4,6,Yes,3,4,1,,2,1
91,8Hspy~KzO1NL5MSaSnvDk9pB8~zjx1ia,5ba69a96bd9d9800016308a3,2,,2,3,6,Yes,2,1,1,,2,1
108,hCBD7yxgVYZ1CcnAo0mtdOCU-Cl3vxkt,60560521095cabc49dfc8834,2,,1,6,6,Yes,6,3,3,,2,1
103,LV6ScO~7s4M~8DtZckm079iUluaGNqA0,5db1dbb351eb21000c443e58,2,,2,6,6,Yes,3,6,1,,2,0
82,OwMQfp_v.-wQPVwn3a-xVSIIuo95_tOD,5a67b46ec0d836000108089f,2,,2,6,6,Yes,4,6,1,,2,0
70,clIr5k70m19_H0KvNwn~PFYoQqpUEkvO,6078647cd88060b0540b475f,2,,2,5,6,Yes,4,5,1,,2,0
136,wr.KWcfeuwW1Y_EzvhujL4GjPUKpFsxD,6002f8f5b1c171337fcba27b,2,,2,4,6,Yes,4,5,5,,2,1
177,jsNM.3mmKiYS3~Cibs.3HOY.wZNodlaG,5e90d908621d9b40667fc3d5,2,,2,6,6,Yes,6,7,1,,2,0
112,BwqyyBtrMqFJL.ARoHsYo2HA6A_RjpG4,5e1876aa7018aa148a843ece,2,,2,6,6,Yes ,6,7,3,,2,0
153,6PpeIqHZDdN2DGBgLn5WtAJOm2.jTHue,60941b098b68afe9c6e96e94,2,,2,6,6,yes,6,7,1,,2,0
91,YL1U1dFAGQXRyKNf0BnqndAociSu9N~g,5c5e847682757f0001348734,2,,2,5,6,Yes,4,5,1,,2,1
85,KW--5H6Xlt5YlJ~M5JC1j16~H8Pw5W3Q,5c1e225910677f0001d9fbfa,2,,2,6,6,Yes,5,6,1,,2,0
77,xtZaYP1Y3QTqtrE9rnahG9aSPzQxLDRK,5aa8e2fd873cda00012d1f1b,2,,2,6,6,Yes,5,3,2,,1,0
75,njvDGNJT3VPOzCXZN98zxPWLdQ-9TsKd,5d5357e0b45aff0001980d13,2,,2,5,6,Yes,4,4,1,,1,0
129,VFa9sM3jU5-KvaA7zNLHjCXbcnNXB50A,5f7c63ce425bd406179a22a5,2,,2,6,6,Yes,5,5,5,,1,1
67,A9zMAdw-l~CWw6.zMe-dWI4R3lpAoOde,5c6ddaefdf677d00013fa313,2,,2,6,6,Yes,6,2,1,,1,0
104,acG_~t8~HYqWT4XzT_CtKd17wDTj9-.d,5e8af4d8b7d1897975f75f1e,2,,2,6,6,Yes,5,5,3,,2,1
96,h.1MGU6boMIThx-xfjc_v.XT2wFPUBvQ,5f515db25d41a43a45802070,2,,2,6,6,Yes,5,6,1,,2,1
87,ZTEQ6fXANR-4sn0DXIhrVV~8k6m5nxv9,5f46e4a6f5b7ba0bcc5a9d99,2,,2,6,6,Yes,5,3,3,,2,0
99,4L6BtxM.ADbCwtjKyK9OodfJ~LQEMUD4,5f063b0c4925e4185487cb83,2,,2,5,6,Yes,5,6,1,,2,1
111,OtelnOjZ0c6k4MoPkt-sFG5kRm2ryEDT,5e2db13181b0be3a4e0156a9,2,,2,5,6,Yes,5,5,8,,2,0
120,i3.vYs_1LTxxp-xl2KKpfyoYKmf3eIfB,5ce19948d4b2a30018dd69a7,2,,2,6,6,Yes,5,6,7,,2,1
73,abCWvSR3UfJa7oaf_PLgv8CbPS5AwHJc,5b7ef33f4d32d900017c8ea9,2,,2,5,6,Yes,4,5,1,,1,0
102,gxmZFoPw1I43qVXycuIQ3JWhqDB.jqMW,5ff74e6871ad563cc351a006,2,,2,6,6,Yes,5,5,7,Mother and home maker,2,0
88,B~.O1fF7SE4FgHgire~JlRobOgr9pWZf,6053acfa1c1af82117d54d87,2,,2,6,6,Yes,5,1,1,,2,1
171,f7khQkUADBxV46OjHQBAe1EAlgbX~A_a,607eb69984d7c01750932765,1,They were brief and uninformative,2,2,6,Yes,1,5,7,,2,1
158,8gZMA-JBbVIAPYrGSjrSOlcKq479L_1V,5f0a01ae304af20ffea18bb3,2,,2,7,6,Yes,5,6,1,,1,1
92,uI8VotAJ6QbWIb_tweDTRw-ylySD-3jZ,5fff2c707dfb23664e17a607,2,,2,7,6,Yes,6,2,1,,2,1
88,PZY3oiS-MXnAptRN2a1REkNx8oh3RMNA,576a5ac8f3fb210001446d87,2,,2,2,6,Yes,1,6,1,,1,0
81,fggEkEBkXqW2XO8QL6A-iT2LteLAak.Q,5bddad5e3dad0a0001e2d79b,2,,2,7,6,yes,7,6,1,,2,0
133,HHqxvtnQcx.rwCd4lyUIJvEW4L~CrhY9,5e3efb8523323f151ef41264,2,,2,6,6,Yes,6,5,1,,2,1
90,m7rJD3Mi36VLLjyXl~Ne7tN5oztVt~HT,5cf15ba06626720016e91e43,2,,2,6,6,yes,5,7,1,,2,0
80,B7XyZxpBjCi9VPhkl-GJvW0kn-g8BhO~,559d468afdf99b13b69c034c,2,,2,6,6,yes,5,4,4,,2,0
113,xjtYP.iIIkIdc94.EuNjaVMQmYfnqAB5,5e86de51e2eb0630df5881d7,2,,2,6,6,YES,6,6,1,,1,1
102,7yu3jnLkuNqPTj.b3BE_o6mlMT3Xwhol,5ed7b4c665ba9f087b606ce9,2,,2,3,6,Yes ,4,3,1,,2,1
72,PkcVh5QNAbKvvvPinSBZbOivJjjubSS~,5e51cd7caf36f020b0209c7f,2,,2,5,6,Yes,4,1,3,,2,0
76,VOPOxKM-yC7Q6jJzO8nAVH3Y9WSHSiyJ,593c0c6f1b3dce0001e1ceaa,2,,2,6,6,Yes,4,1,1,,1,1
106,PS7M1xX_E_Yd-Hew-GIzRUkRBks0hVck,5f33cac684d9d9065dad86a8,2,,2,5,6,Yes,3,1,3,,2,0
86,0NYjr1YmEw8MN9DdWlsq-fqoEgNRTu~h,59e089adac0af70001b3652e,2,,2,7,6,Yes,7,5,1,,2,0
92,~Nv.H8.aoEMLhClB8q~HTJrJdqTBY7Gu,5daec370e4688e00142ca236,2,,2,4,6,yes,4,4,1,,1,0
69,QVhX~TWfXGxKbO5saSKK~jzsaFEwyzQZ,5f08d7c51854a414661cce05,2,,2,2,6,Yes,1,5,1,,2,0
109,gvLZbh32pVoePn9Kj5lXbX3Rx3N5e986,5b5e597d4e945800017dda68,2,,2,6,6,Yes,6,5,1,,2,0
150,aZw32whcZ6BsV7cdnM5wIPcpu8zRhd_b,5f2adbf99c78113df48be1c7,2,,2,3,6,Yes,2,3,1,,2,0
166,_nHR2DrpS7evREC6ZAyVxyUAtfA-..gY,5e051d644acfb9f73ffa14dd,2,,2,7,6,Yes,6,6,1,,2,1
135,Ahc13YZOAvdN~PgnJV3kECunywNPGp3T,609128d552375ac79fd2faca,2,,2,6,6,Yes,4,2,4,,1,0
107,CbqD_n6wC9~8P4B7Cc2~Ze9SaAx6mrzQ,60881d4be7191e931bba249f,2,,2,6,6,Yes,6,5,1,,2,0
129,HGdCR1kKa-D3L901AspMcqwX9kNGj-Su,5e2dbeb75292363ac7c04388,2,,2,6,6,Yes,5,2,7,Stay at home parent ,2,1
70,Mxc1-tnKeM4MmwZ3JhKlKBdY~y2xj7sE,5f497db4e8a2f84ea5265ef5,2,,2,7,6,Yes,5,5,1,,2,0
87,7iDSiGXfMjBoTv_lM8MXKt.A.80nNIuK,5e5f96a3394d082dd45cbd01,2,,2,5,6,Yes,6,6,3,,1,0
94,5rkX6dwjtuPGJL643C4Kyq6OcQ2-6l3.,55f821f832af740005172118,2,,2,6,6,Yes,5,6,1,,2,1
245,PY.kds7XVjvV_TO6aJAnQfQdLmVTzaMU,6076eb7143f4b8eacea99b17,2,,2,6,6,Yes,4,4,3,,2,0
145,baZYVZf-YLmJHjZl9EpOaeYVCpK7U7rY,5bab002f21db560001c44556,2,,3,5,6,Yes,4,2,1,,2,1
125,KL-dWQmZo9~scv5mfgZiAAziduzEgDAr,5ccee1ce011e940001ff0b4b,2,,2,5,6,Yes,2,1,1,,2,1
69,ICRZM9w4ZK4nJjYODs~jakz8Mf0FQ6OY,5d83fc04e3cd6a00010bb09b,2,,2,6,6,yes,6,7,1,,1,0
93,GPRbejPy1FYuwVW6~mkZ5gaLaMU-42Jo,5eb1e23ebf6e0032a2571367,2,,2,6,6,Yes,6,5,3,,2,0
147,BPF3HR2O8ZfNIuNg3PmA-VUSG0a5ydfQ,5f0e9d5331c8641f1d8dfc70,2,,2,3,6,Yes,2,4,1,,2,0
151,Q9HARbWAbRqSs_gREwrfSZUAHOc9CDXg,5b9c02f2f6eccf0001ff2ace,2,,2,5,6,Yes,4,6,1,,2,1
111,O8G1Oge06SYuxEs4-Cp7eIz5i.9_.ECW,607adc316b0814c5fa6c8461,2,,2,6,6,Yes,5,2,2,,2,0
66,_rNDmuxMQqLiYm0S6N4~xnKz3ba3dnjF,5ea5641b050d8e5468ac1bcc,2,,2,6,6,Yes,6,5,1,,2,0
189,d.NFVfargwv6_6QoqoI975iZxu0e1TSE,5fac47a7f9c8281dde5b2e52,1,I must have misread as I assumed that the bonus would be £450 + phone if you win,2,5,6,Yes,5,6,1,,2,1
85,CknGiNWfYtKR.auz_A0AnbPsPwnFy.d6,5f1c0c88fa98d5017b89cbda,2,,2,5,6,Yes,5,3,4,,2,0
83,Fh38WmacdtfACH7.zyznSv4u-ju3.AUE,5ac4a43de734400001da2dc1,2,,2,6,6,Yes,6,5,1,,1,0
150,vBQKyz3C7V~gD.y4oMijh1kuI_60pRm3,5a1dda5480acd8000104a12b,2,,2,5,6,Yes,4,3,7,Housewife,2,1
107,YddSEoVmqbb7PuQeBJ7kBfkLhCUcHd6x,5fb99327b098b78771817229,2,,2,5,6,Yes,3,5,1,,2,0
105,YPNWoMKhjztd1a_ukIlgUyuWUAJigIe3,6025012cc423792502d84e33,2,,2,6,6,Yes,6,5,3,,2,0
117,8fWFvT2PqfpvkAO4jnk7sVqInvw~KQhA,5b8fdd69182eb80001622a73,2,,2,6,6,Yes,5,3,1,,1,0
106,ZnD8qdG44JqUpl979M7r5ZV1.DBiRQOA,5ec38ecbe0ceef1e8291aae4,2,,2,6,6,Yes,6,2,1,,1,1
103,1kiR~pKJ~Bsj41hd-UWVDGiXoc6man~0,5ee1eac3fd60a422557afae9,2,,2,6,6,YES,5,6,1,,1,1
81,aW-qdA4UFYloGpJmfWOx1MQpQ89V-PHm,608b14788f225548ce7dc309,2,,2,7,6,Yes,7,7,1,,2,1
103,TJnFjlxKu8uEiLNlHsw0e5Jy6AjY6ZRA,5f2bebc38f588f000877d364,2,,2,6,6,Yes,6,5,4,,1,0
92,UMR5lUvl9EMC5OIiCLdv6vE0ug~jUjtk,5ea1a77e8366db071365429f,2,,2,6,6,Yes,6,6,2,,1,0
161,75T_t2HQ.Qs-bE1_F4REkW-IAMxQieJE,5f777d0b6ee66e2ce12f041d,2,,2,3,6,yes,2,4,7,unpaid carer,2,0
176,'-HkBapLDo0yk_BUMYTQNOTJ-Sn6PaaMj,5b8aef321a9fb60001e630c3,2,,2,6,6,Yes,5,3,1,,1,0
75,ZlUHXsUIgMM5ZFsSCtAbOfW9-eE3ig8n,5e08956eacd5ce1aa8ba5150,2,,2,5,6,Yes,4,6,7,Disabled,1,0
89,OTiCej4WtbLpAHF4XWIPpDSHI6l9BKig,5ce5c03aed9d610001f603b4,2,,2,6,6,Yes,4,1,3,,2,0
159,hifoiRS6riSTV86.tQhqgAn4F-dUyUWK,5ed0f5328a1fa9000d1072ad,2,,2,7,6,Yes,6,5,1,,2,0
141,DJzqWGN8Iy~xKnSNVhQxrfocoyamiw2I,5de7baf95d4f97726bc2b11e,1,Attempting to buy the phone was difficult,1,5,6,YES,6,7,1,,2,1
173,zzGs4oAvSnaJXN5.nZ3zybXMaAc20iR1,59ae77a35ea0f30001281781,2,,2,6,6,Yes,4,6,1,,2,1
